"author/last_played","author/num_games_owned","author/num_reviews","author/playtime_at_review","author/playtime_forever","author/playtime_last_two_weeks","author/steamid","comment_count","hidden_in_steam_china","language","received_for_free","recommendationid","review","steam_china_location","steam_purchase","timestamp_created","timestamp_updated","voted_up","votes_funny","votes_up","weighted_vote_score","written_during_early_access"
"1710250321","483","488","8","8","0","76561199028805182","0","true","schinese","false","160387146","女子！","","false","1710250405","1710250405","true","0","0","0","false"
"1712884100","280","39","1044","1048","0","76561198186753718","0","true","english","true","160357566","Oyunun kendisi çok iyi ama port olarak zayıf. PS1 emülatöründen farkı yok.","","false","1710199975","1710199975","true","0","4","0.519125640392303467","false"
"1710270937","105","37","780","1336","0","76561199366886517","0","true","english","false","160296444","snusnu
","","false","1710110796","1710110796","true","0","2","0.514705896377563477","false"
"1719695905","0","1","166","169","0","76561198333788093","0","true","spanish","false","160292384","Buena nostalgia a los jugadores que siendo niños jugamos miles de horas en este juego. Uno de los mejores de la historia","","true","1710106201","1710106201","true","1","0","0","false"
"1710102349","0","3","426","427","0","76561198080193127","0","true","english","false","160288498","Classic!","","false","1710102126","1710102126","true","0","0","0","false"
"1707553019","48","11","1046","1046","0","76561198845457293","0","true","english","false","160245291","yummy","","true","1710059054","1710059054","true","0","0","0.476190477609634399","false"
"1709999374","0","11","335","335","0","76561199179124277","0","true","english","false","160223335","Not as bad as what people say","","true","1710030672","1710030672","true","0","0","0","false"
"1709971054","0","5","6","6","0","76561199167461096","0","true","english","false","160198062","the game is crap i so wish i didnt download it as it is not the same game as it was on playstation the game is really rubbish dont download it","","true","1710004777","1710004777","false","0","1","0.482422620058059692","false"
"1715971590","0","14","238","837","0","76561199561536019","0","true","spanish","false","160189169","Puto sigilo","","true","1709997151","1709997151","true","0","0","0","false"
"1719382190","657","37","1134","1160","0","76561197968455671","0","true","english","false","160170673","i recommend it because I absolutely love the story but it froze a few times towards the end and also in the credits..... So I missed out on obtaining the stealth camo. I had to replay the liquid fight 3 times before it would let me complete the game.","","false","1709978385","1709978385","true","0","0","0","false"
"1709947040","163","70","821","821","0","76561198183932595","0","true","spanish","true","160147351","[h1] NO LO COMPRES SIN LEER ESTO[/h1]

El videojuego es una joya que ha envejecido a nivel de historia de maravilla, pero hay un grave problema de adaptación de controles, no es un buen port y para nada hay el cariño que merece la franquicia de Metal Gear.
El mejor ejemplo que puedo poner para representar lo mal porteado que esta es la batalla de Psycho Mantis, en la consola original, PS1 tenias que cambiar el puerto en donde estaba enchufado el control para que este no te leyera tus movimientos, en esta versión para PC no existe ninguna manera de cambiar el puerto, no se han molestado en crear un sistema de controladores virtuales para que esa batalla se pudiera llevar acabo y tienes que superarla con un metodo alternativo, el cual requiere de guía de manera obligatoria 

[b]Os recomiendo que os descarguéis el RetroArch para poder disfrutar de la experiencia mas fiel a la original[/b]
https://store.steampowered.com/app/1118310/RetroArch/

[i]Guia recomendada:[/i] 
https://www.ign.com/wikis/metal-gear-solid

Mas recomendaciones:
https://store.steampowered.com/curator/44597546/

","","false","1709947940","1709947940","false","0","38","0.717035174369812012","false"
"1709844988","0","6","511","511","0","76561198277824020","0","true","spanish","false","160061475","la master collection es un desastre , le tuve que poner mods porque me tiraba errores en el control y tambien porque se ve feo , no pasaba nada si le ponian un poco de cariño a la resolucion o algo , aun asi me lo termine y me encanto, es una peli de espias y con pequeños detalles que no puedo creer que a alguien se le haya ocurrido ponerlos en el 98 en un videojuego de la play uno, te hablo que tiene cosas que ni juegos de hoy en dia tienen, me costo , me parece un juego mas o menos dificil porque si no tenes idea de los secretitos o las maneras de hacer las cosas el juego te come porque te suelta mucho la mano y eso esta bueno igual.
adelantadisimo a su epoca.","","true","1709845164","1709845164","true","0","0","0","false"
"1711153812","0","48","431","1744","0","76561199198713715","0","true","english","false","160000786","I'm actually so happy to have these games on steam. One of the best series in all of gaming. Enjoying the this game so much! 9/10!","","false","1709766570","1709766570","true","0","0","0.476190477609634399","false"
"1707195863","44","2","90","90","0","76561199102099147","0","true","spanish","false","159996875","El audio se traba, optimizacion horrible y no le hicieron ni un suavizado pa que no se vean tan mal los modelos del juego
























































































































malisimo no lo compres, mil veces mejor emularlo, eu confia manito","","true","1709761754","1709761784","false","0","0","0","false"
"1709691359","983","170","935","935","0","76561198088533307","0","true","german","false","159942888","[h1]Metal Gear Solid: Die Meisterwerk-Sammlung - Ein nostalgisches Wiedersehen mit einem Meisterwerk[/h1]

Als langjähriger Fan von Hideo Kojimas bahnbrechender Metal Gear Solid-Serie war die Veröffentlichung der Master Collection Version 1 ein wahr gewordener Traum für mich. Diese Sammlung versetzt mich zurück in meine Kindheit, als ich zum ersten Mal in die Welt von Solid Snake und seinen unvergesslichen Abenteuern auf der PS1 eintauchte.

[b]Eine Reise in die Vergangenheit[/b]

Mit der Master Collection Version 1 kann ich die originale Metal Gear Solid-Trilogie in all ihrer Pracht und Herrlichkeit erleben. Die grafischen Verbesserungen und die optimierte Steuerung bringen das klassische Gameplay in die Moderne, während gleichzeitig das authentische Gefühl und die Atmosphäre der Originalspiele erhalten bleiben.

https://steamcommunity.com/sharedfiles/filedetails/?id=3173929923

[b]Ein Blick auf die Anfänge[/b]

Für mich ist diese Sammlung nicht nur eine Gelegenheit, meine Lieblingsspiele neu zu erleben, sondern auch eine Reise in die Anfänge einer der ikonischsten Spielserien aller Zeiten. Ich kann die Entwicklung von Solid Snake und seinen Feinden von ihren bescheidenen Anfängen bis zu den epischen Höhepunkten der Serie verfolgen und dabei die Genialität von Hideo Kojima in ihrer ganzen Pracht erleben.

[b]Eine Hommage an ein Meisterwerk[/b]

Die Master Collection Version 1 ist nicht nur eine Sammlung von Spielen, sondern eine Hommage an ein Meisterwerk des Videospiels. Jeder Teil der Serie hat seinen eigenen einzigartigen Charme und seine eigenen unvergesslichen Momente, die mich immer wieder in ihren Bann ziehen. Von den nervenaufreibenden Stealth-Missionen bis zu den emotionalen Geschichten und den unvergesslichen Bosskämpfen ist jede Minute dieses Spiels ein Genuss für die Sinne.

https://steamcommunity.com/sharedfiles/filedetails/?id=3173929898

[i]Fazit:
Die Master Collection Version 1 von Metal Gear Solid ist ein nostalgisches Wiedersehen mit einem Meisterwerk, das mir ermöglicht, meine Kindheitserinnerungen wieder aufleben zu lassen und die Magie der Metal Gear Solid-Serie erneut zu erleben. Ein Muss für jeden Fan von Hideo Kojima und für jeden, der die Geschichte des Videospiels erleben möchte.[/i]","","true","1709691576","1709691652","true","0","3","0.543726265430450439","false"
